,0
0,Angelo Bertelli
1,Steve Beuerlein
2,Ian Book
3,Jimmy Clausen
4,Tom Clements
5,Kent Graham
6,Ralph Guglielmi
7,Terry Hanratty
8,John Huarte
9,George Izo
10,Jarious Jackson
11,Ken Karcher
12,Blair Kiel
13,DeShone Kizer
14,Greg Knafelc
15,Daryle Lamonica
16,Rusty Lisch
17,Rick Mirer
18,Joe Montana
19,Brady Quinn
20,George Ratterman
21,Joe Theismann
22,Frank Tripucka
23,Bob Williams
24,Matt Barkley
25,Pete Beathard
26,Rudy Bukich
27,Matt Cassel
28,Sam Darnold
29,Vince Evans
30,Pat Haden
31,Rob Hertel
32,Rob Johnson
33,Cody Kessler
34,Matt Leinart
35,Todd Marinovich
36,Paul McDonald
37,Bill Nelsen
38,Carson Palmer
39,Rodney Peete
40,Mike Rae
41,Sean Salisbury
42,Mark Sanchez
43,Dennis Shaw
44,Scott Tinsley
45,Joe Burrow
46,Justin Fields
47,Joe Germaine
48,Kent Graham
49,Dwayne Haskins
50,Bobby Hoying
51,Cardale Jones
52,Craig Krenzel
53,Terrelle Pryor
54,Art Schlichter
55,Troy Smith
56,Mike Tomczak
57,Tom Brady
58,Larry Cipa
59,Todd Collins
60,Elvis Grbac
61,Brian Griese
62,Jim Harbaugh
63,Chad Henne
64,Drew Henson
65,Ryan Mallett
66,John Navarre
67,Bob Ptacek
68,Jake Rudock
69,Todd Blackledge
70,Kerry Collins
71,Chuck Fusina
72,Galen Hall
73,Jeff Hostetler
74,John Hufnagel
75,Steve Joachim
76,Pete Liske
77,Matt McGloin
78,Trace McSorley
79,Milt Plum
80,Wally Richardson
81,Tony Sacca
82,Bob Scrabis
83,Tom Sherman
84,Tommy Stevens
85,Kevin Thompson
86,Brodie Croyle
87,Scott Hunter
88,Jalen Hurts
89,Mac Jones
90,A.J. McCarron
91,Greg McElroy
92,Joe Namath
93,Jeff Rutledge
94,Steve Sloan
95,Ken Stabler
96,Bart Starr
97,Tua Tagovailoa
98,Richard Todd
99,Joe Burrow
100,Rohan Davey
101,Matt Flynn
102,Tom Hodson
103,Bert Jones
104,Matt Mauck
105,Zach Mettenberger
106,Craig Nall
107,Warren Rabb
108,M.C. Reynolds
109,Alan Risher
110,JaMarcus Russell
111,David Woodley
112,Troy Aikman
113,Sam Bradford
114,Jalen Hurts
115,Landry Jones
116,Baker Mayfield
117,Kyler Murray
118,Ed Burns
119,Dennis Claridge
120,Vince Ferragamo
121,David Humm
122,Terry Luck
123,Bruce Mathison
124,Frank Patrick
125,Jerry Tagge
126,Rick Arrington
127,Zeke Bratkowski
128,Quincy Carter
129,Jacob Eason
130,Justin Fields
131,Jake Fromm
132,Larry Rakestraw
133,Matt Robinson
134,Matthew Stafford
135,Fran Tarkenton
136,Eric Zeier
137,Brock Berlin
138,Scott Covington
139,Ken Dorsey
140,Craig Erickson
141,Jim Kelly
142,Bernie Kosar
143,Larry Lawrence
144,George Mira
145,Vinny Testaverde
146,Gino Torretta
147,Steve Walsh
148,Kerwin Bell
149,Brock Berlin
150,Jacoby Brissett
151,Jeff Driskel
152,Feleipe Franks
153,Will Grier
154,Rex Grossman
155,Bob Hewko
156,Doug Johnson
157,Eric Kresser
158,Ingle Martin
159,Shane Matthews
160,Cam Newton
161,Jesse Palmer
162,John Reaves
163,Kay Stephenson
164,Tim Tebow
165,Danny Wuerffel
166,Tyler Bray
167,Joshua Dobbs
168,Jeff Francis
169,Peyton Manning
170,Tee Martin
171,Steve Matthews
172,Nathan Peterman
173,Tony Robinson
174,Pat Ryan
175,Bobby Scott
176,Heath Shuler
177,Matt Simms
178,Dewey Warren
179,Troy Aikman
180,Gary Beban
181,Steve Bono
182,Brett Hundley
183,Jeff Knapple
184,J.P. Losman
185,Tommy Maddox
186,Cade McNown
187,Rick Neuheisel
188,David Norrie
189,Bernard Quarles
190,Tom Ramsey
191,Josh Rosen
192,Jay Schroeder
193,Matt Stevens
194,Matt Cavanaugh
195,Ben DiNucci
196,Joe Flacco
197,Pete Gonzalez
198,Matt Lytle
199,Dan Marino
200,Tyler Palko
201,Nathan Peterman
202,Tom Savage
203,Alex Van Pelt
204,Sam Ehlinger
205,Garrett Gilbert
206,Gary Keithley
207,Bobby Layne
208,Colt McCoy
209,Rick McIvor
210,Chris Simms
211,Tommy Wade
212,Vince Young
213,Brooks Bollinger
214,Neil Graff
215,Stan Heath
216,Ron Miller
217,Jim Sorgi
218,Scott Tolzien
219,Ron Vander Kelen
220,Russell Wilson
221,Randy Wright
222,Kyle Allen
223,Edd Hargett
224,Gary Kubiak
225,Johnny Manziel
226,Stephen McGee
227,Reggie McNeal
228,Kellen Mond
229,Kyler Murray
230,Bucky Richardson
231,Karl Sweetan
232,Ryan Tannehill
233,Tony Banks
234,Bryan Clark
235,Connor Cook
236,Kirk Cousins
237,Brian Hoyer
238,Dean Look
239,Jim Miller
240,Earl Morrall
241,Jim Ninowski
242,Drew Stanton
243,Willie Thrower
244,Mark Brunell
245,Chris Chandler
246,Cary Conklin
247,Jacob Eason
248,Tom Flick
249,Lee Grosscup
250,Don Heinrich
251,Billy Joe Hobert
252,Brock Huard
253,Damon Huard
254,Jake Locker
255,Hugh Millen
256,Warren Moon
257,Steve Pelluer
258,Cody Pickett
259,Marques Tuiasosopo
260,Bill Cappleman
261,Kim Hammond
262,Gary Huff
263,Brad Johnson
264,Danny Kanell
265,EJ Manuel
266,Christian Ponder
267,Steve Tensi
268,Chris Weinke
269,Casey Weldon
270,Peter Tom Willis
271,Jameis Winston
272,Jason Campbell
273,Dameyune Craig
274,Cam Newton
275,Jarrett Stidham
276,Pat Sullivan
277,Travis Tidwell
278,Dick Wood
279,C.J. Beathard
280,Rudy Bukich
281,Randy Duncan
282,Larry Lawrence
283,Chuck Long
284,Dan McGwire
285,Mark Vlasic
286,Tony Eason
287,Jeff George
288,Kurt Kittner
289,Bob Naponic
290,Mike Taliaferro
291,Jack Trudeau
292,Mike Wells
293,Dave Wilson
294,Rudy Carpenter
295,Todd Hons
296,Paul Justin
297,Sandy Osiecki
298,Brock Osweiler
299,Mike Pagel
300,Jake Plummer
301,Dennis Sproul
302,Jeff Van Raaphorst
303,Andrew Walter
304,Guy Benjamin
305,Mike Boryla
306,John Brodie
307,K.J. Costello
308,Steve Dils
309,Trent Edwards
310,John Elway
311,Randy Fasani
312,Jesse Freitas
313,Kevin Hogan
314,Todd Husak
315,Chad Hutchinson
316,Babe Laufenberg
317,Andrew Luck
318,Davis Mills
319,Dick Norman
320,Jim Plunkett
321,Turk Schonert
322,Steve Stenstrom
323,David Blough
324,Drew Brees
325,Scott Campbell
326,Gary Danielson
327,Len Dawson
328,Jim Everett
329,Jeff George
330,Bob Griese
331,Mark Herrmann
332,Kyle Orton
333,Curtis Painter
334,Mike Phipps
335,Mark Stevens
336,Bob Berry
337,Kellen Clemens
338,Dennis Dixon
339,A.J. Feeley
340,Dan Fouts
341,Tony Graziani
342,Joey Harrington
343,Justin Herbert
344,Marcus Mariota
345,Chris Miller
346,Bill Musgrave
347,George Shaw
348,Akili Smith
349,Norm Van Brocklin
350,Brandon Allen
351,Jon Brittenum
352,Scott Bull
353,Mike Cherry
354,Joe Ferguson
355,Feleipe Franks
356,Tarvaris Jackson
357,Mike Kirkland
358,Ryan Mallett
359,Lamar McHan
360,Clint Stoerner
361,Pat Barnes
362,Dave Barr
363,Steve Bartkowski
364,Kyle Boller
365,Rich Campbell
366,Vince Ferragamo
367,Gale Gilbert
368,Jared Goff
369,Joe Kapp
370,Perry Klein
371,Paul Larson
372,Craig Morton
373,Aaron Rodgers
374,Troy Taylor
375,Davis Webb
376,Mike Hohensee
377,Cory Sauter
378,Chris Streveler
379,Spergon Wynn
380,Steve Fuller
381,Trevor Lawrence
382,Deshaun Watson
383,Charlie Whitehurst
384,Kent Austin
385,Charlie Conerly
386,John Fourcade
387,Glynn Griffing
388,Chad Kelly
389,Archie Manning
390,Eli Manning
391,Jim Del Gaizo
392,Donovan McNabb
393,Ryan Nassib
394,Todd Philcox
395,Scott Stankavage
396,Mitchell Trubisky
397,T.J. Yates
398,Koy Detmer
399,Jeff Knapple
400,Craig Penrose
401,Kordell Stewart
402,Jack Concannon
403,Doug Flutie
404,Glenn Foley
405,Shawn Halloran
406,Mark Hartsell
407,Matt Hasselbeck
408,Tim Hasselbeck
409,Mike Kruczek
410,Gary Marangi
411,Matt Ryan
412,Brian St. Pierre
413,Cody Carlson
414,Brad Goebel
415,Robert Griffin III
416,Buddy Humphrey
417,Neal Jeffrey
418,Bryce Petty
419,Joe Reed
420,Don Trull
421,Bob Avellini
422,Boomer Esiason
423,Stan Gelbaugh
424,Shaun Hill
425,Mark Manges
426,Scott Milanovich
427,Neil O'Donnell
428,Alan Pastrana 
429,Frank Reich
430,Jack Scarbath
431,Dick Shiner
432,Scott Zolak
433,Paul Christman
434,Chase Daniel
435,Blaine Gabbert
436,Gary Lane
437,Babe Laufenberg
438,Drew Lock
439,Steve Pisarkiewicz
440,K.J. Costello
441,Dak Prescott
442,Joe Reed
443,Tommy Stevens
444,Marc Bulger
445,Will Grier
446,Jeff Hostetler
447,Oliver Luck
448,Browning Nagle
449,Geno Smith
450,Fred Wyant
451,Rusty Hilger
452,Mason Rudolph
453,Brandon Weeden
454,Richard Badar
455,Steve Bradley
456,Trent Green
457,Gibran Hamdan
458,Babe Laufenberg
459,Nate Sudfeld
460,Jesse Freitas
461,Matt Kofler
462,Ryan Lindley
463,Dan McGwire
464,Kevin O'Connell
465,Craig Penrose
466,Dennis Shaw
467,Mike Hold
468,Connor Shaw
469,Bill Troup
470,Anthony Wright
471,Brett Basanez
472,Randy Dean
473,Mike Kafka
474,Mike Kerrigan
475,Tom Myers
476,Trevor Siemian
477,Trevone Boykin
478,Andy Dalton
479,Hunter Enis
480,Sonny Gibbs
481,Kent Nix
482,Lee Grosscup
483,Tyler Huntley
484,Scott Mitchell
485,Terry Nofsinger
486,Alex Smith
487,Mark Stevens
488,Kurt Benkert
489,Matt Blundin
490,Aaron Brooks
491,Gary Cuozzo
492,Bob Davis
493,Don Majkowski
494,Shawn Moore
495,Matt Schaub
496,Scott Secules
497,Bill Troup
498,Tim Couch
499,Jared Lorenzen
500,Rick Norton
501,Babe Parilli
502,Joe Hamilton
503,Mike Kelley
504,Rick Strom
505,Jim Bob Taylor
506,Drew Bledsoe
507,Ed Blount
508,Luke Falk
509,Ryan Leaf
510,Gardner Minshew II
511,Timm Rosenbach
512,Mark Rypien
513,Jack Thompson
514,Jeff Tuel
515,Ricky Turner
516,Bill Demory
517,Nick Foles 
518,Jacoby Brissett
519,Ryan Finley
520,Roman Gabriel
521,Mike Glennon
522,Erik Kramer
523,Philip Rivers
524,Russell Wilson
525,Michael Bishop
526,Lynn Dickey
527,Josh Freeman
528,Steve Grogan
529,Dan Manucci
530,Dennis Morrison
531,Derek Anderson
532,Terry Baker
533,Jake Luton
534,Sean Mannion
535,Matt Moore
536,Craig Whelihan
537,Erik Wilhelm
538,Jim Druckenmiller
539,Will Furrer
540,Bob Schweickert
541,Don Strock
542,Tyrod Taylor
543,Michael Vick
544,John Beck
545,Virgil Carter
546,Ty Detmer
547,Max Hall
548,Taysom Hill
549,Jim McMahon
550,Gifford Nielsen
551,Marc Wilson
552,Zach Wilson
553,Steve Young
554,Kyle Allen
555,Chuck Clements
556,Case Keenum
557,David Klingler
558,Kevin Kolb
559,Andre Ware
560,Teddy Bridgewater
561,Brian Brohm
562,Jeff Brohm
563,Lamar Jackson
564,Dean May
565,Browning Nagle
566,Dave Ragone 
567,Chris Redman
568,Ed Rubbert
569,Matt Simms
570,Rick Arrington
571,Gus Frerotte
572,Mike Loyd
573,Jerry Rhome
574,T.J. Rubley
575,Greg Cook
576,Tony Pike
577,Garrett Gilbert
578,Gil Johnson
579,Mike Livingston
580,Josh McCown
581,Don Meredith
582,Jerry Rhome
583,Jim Bob Taylor
584,Bobby Douglass
585,John Hadl
586,David Jaynes
587,Mike Loyd
588,Mike Norseth
589,Frank Seurer
590,Joe Barnes
591,Tom Duniven
592,Graham Harrell
593,Kliff Kingsbury
594,Patrick Mahomes
595,Monte McGuire
596,Billy Joe Tolliver
597,Mike Elkins
598,Ron Smith
599,Norm Snead
600,Karl Sweetan
601,John Wolford
602,Tom Brandstater
603,David Carr
604,Derek Carr
605,Trent Dilfer
606,Kevin Sweeney
607,Billy Volek
608,Henry Burris
609,Steve Joachim
610,Tim Riordan
611,P.J. Walker
612,Craig Bradshaw
613,Bob Gagliano
614,Eric Hipple
615,Jordan Love
616,Bill Munson
617,Ben Bennett
618,Bob Brodhead
619,Dave Brown
620,Anthony Dilweg
621,Scotty Glacken
622,Leo Hart
623,Daniel Jones
624,Sonny Jurgensen
625,Thaddeus Lewis
626,Sean Renfree
627,Al Woodall
628,Paxton Lynch
629,Steve Matthews
630,David Fales
631,Chon Gallegos
632,Jeff Garcia
633,Ed Luther
634,Garrett Grayson
635,Caleb Hanie
636,Mark Miller
637,Moses Moreno
638,Terry Nugent
639,Kelly Stouffer
640,Bradlee Van Pelt
641,David Archer
642,Dean Carlson
643,Alex Espinoza
644,Sage Rosenfels
645,Tim Van Galder
646,Seneca Wallace
647,Ray Lucas
648,Mike McMahon
649,Tom Savage
650,Jay Cutler
651,Reggie Collier
652,Austin Davis
653,Brett Favre
654,Nick Mullens
655,Bubby Brister
656,Ryan Griffin
657,Ken Karcher
658,Shaun King
659,J.P. Losman
660,Jonathan Quinn
661,Patrick Ramsey
662,Doug Williams
663,Kellen Moore
664,Brett Rypien
665,Bernard Quarles
666,Henry Schichtle
667,Blake Bortles
668,Daunte Culpepper
669,Sammy Garza
670,Gary Keithley
671,Jordan Palmer
672,Billy Stevens
673,Josh Allen
674,Jeff Blake
675,Dominique Davis
676,David Garrard
677,Kevin Ingram
678,Gardner Minshew II
679,Carl Summerell
680,Craig Bradshaw
681,Jeff Driskel
682,Luke McCown
683,Tim Rattay
684,Eric Kresser
685,Byron Leftwich
686,Chad Pennington
687,King Hill
688,Donald Hollas
689,Tommy Kramer
690,Frank Ryan
691,Bruce Gradkowski
692,Logan Woodside
693,Stan Heath
694,Colin Kaepernick
695,Ben Roethlisberger
696,Jake Luton
697,Steve Ramsey
698,Randall Cunningham
699,Stoney Case
700,Jake Delhomme
701,Cleo Lemon
702,Levi Brown
703,Tim Boyle
704,Dan Orlovsky
705,Carlos Brown
706,Eddie LeBaron
707,Craig Whelihan
708,B.J. Daniels
709,Mike White
710,Brian McClure
711,Mark Miller
712,Charley Johnson
713,Cliff Olander
714,Dan Darragh
715,Steve McNair
716,Gary Hogeboom
717,Cooper Rush
718,Mike White
719,Craig Nall
720,Bubby Brister
721,Trey Lance
722,Carson Wentz
723,Ron Smith
724,Charlie Batch
725,Spergon Wynn
726,Charlie Frye
727,Jeff Kemp
728,Marty Domres
729,John Witkowski
730,Tim Boyle
731,Gary Wood
732,Bob Holly
733,Sam Adkins
734,Tom Owen
735,Henry Schichtle
736,Jonathan Quinn
737,Roger Staubach
738,Rusty Smith
739,Doug Gaynor
740,Jay Walker
741,Brian Dowling
742,Joe Dufek
743,Joe Flacco
744,Josh McCown
745,Chad Kelly
746,Gardner Minshew II
747,Tarvaris Jackson
748,Ben DiNucci
749,Chris Streveler
750,Zach Mettenberger
751,Matt Gutierrez
752,Ingle Martin
753,David Whitehurst
754,Jay Walker
755,Alex Espinoza
756,Mike Cherry
757,Jeff Knapple
758,Mark Miller
759,Jim Del Gaizo
760,David Archer
761,Michael Bishop
762,Cam Newton
763,Perry Klein
764,Mike Loyd
765,Steve Bradley
766,Matt Moore
767,Charley Johnson
768,Bob Gagliano
769,Roger Staubach
770,Tim Van Galder
771,Aaron Rodgers
772,Warren Moon
